TIPO LOGR,LOGRD,NUMERO,BAIRRO,MUNICIPIO,UF,Latitude,Longitude,NOME FANT
RUA,ADAUTO CASTELO,551,CENTRO,Cedro,CE,-6.60667,-39.06222,NEW CAR - AUTO PECAS E ACESSORIOS
RUA,Coronel Jose de Albuquerque,495,Centro,Cedro,CE,-6.60667,-39.06222,HORTIFRUTI BOM NO PRECO
ALAMEDA,JOSE QUINTINO,218,PRADO,Cedro,CE,-6.6029799,-39.0559769,TOP CEARENSE
10A RUA,VALDEMIR ALBUQUERQUE,435,JARDIM AFONSO CELSO,Cedro,CE,-6.60667,-39.06222,PADARIA TRES IRMAOS
RUA,VEREADOR ALVES DINIZ,26,FATIMA,Cedro,CE,-6.6062114,-39.0641803,ESMALTERIA DA DRY
RUA,VEREADOR SALUSTIANO MOURA,548,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO SAO MIGUEL
RUA, SAO JOSE,1503,CENTRO,Cedro,CE,-6.60667,-39.06222,ANA MARIA BATISTA DE LIMA PAULA 0356288
RUA,CEL. JOSE DE ALBUQUERQUE,516,CENTRO,Cedro,CE,-6.60667,-39.06222,LOJAO DA MODA
RUA,VER SALUSTIANO MOURA,414,CENTRO,Cedro,CE,-6.60667,-39.06222,CLINICA ODONTOLOGICA DRA LENARA DINIZ
AVENIDA,PEDRO LOPES VIEIRA,132,CENTRO,Cedro,CE,-6.60667,-39.06222,EVS ESPORTES
AVENIDA,FRANCISCO HELIO VIANA DE ARAUJO,327,PRADO,Cedro,CE,-6.60667,-39.06222,POSTO ALFA MIRANTE
RUA,CORONEL ANTONIO AFONSO,226,ACUDE NOVO,Cedro,CE,-6.60667,-39.06222,MERCADINHO SANTO ANTONIO
RUA,PADRE SA,207,CENTRO,Cedro,CE,-6.60667,-39.06222,F D TELECOM
RUA,CHIQUINHO CARTEIRO,190,ALTO DO PADEIRO,Cedro,CE,-6.6104784,-39.0560304,OFICINA ALVES
RUA,CEL. JOSE DE ALBUQUERQUE,559,CENTRO,Cedro,CE,-6.60667,-39.06222,PRO LIFE MEDIC
AVENIDA,PEDRO LOPES VIEIRA,246,CENTRO,Cedro,CE,-6.60667,-39.06222,LANCHONETE DOCE SABOR
RUA,SENADOR JOAO TOME,SN,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO CLEONILTON
SITIO,PITOMBEIRA,S/N,DISTRITO VARZEA DA CONCEICAO,Cedro,CE,-6.475,-39.11333,MERCADINHO PEDRP DE MATOS
10A RUA,JOSE PACIFICO DA SILVA,20,FATIMA,Cedro,CE,-6.6032459,-39.0569517,FOCO NA SAUDE
RUA,VEREADOR SALUSTIANO MOURA,598,CENTRO,Cedro,CE,-6.60667,-39.06222,BROWN ACESSORIOS - TUDO PARA CELULARES & TECNOLOGIA
RUA,PROFESSOR NATANAEL CORTEZ,649,PRADO,Cedro,CE,-6.6044449,-39.0569302,ALMEIDA DISTRIBUIDORA DE BEBIDAS
RUA,SEN. JOAO TOME,166,CENTRO,Cedro,CE,-6.60667,-39.06222,FUNERARIA ANJO DA GUARDA
RUA,ADAUTO CASTELO,384,CENTRO,Cedro,CE,-6.60667,-39.06222,PAPELARIA CENTRAL
AVENIDA,ENEAS VIANA DE ARAUJO,473,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA VAREJO
RUA,CEL. CELSO ALVES DE ARAUJO,248,BAIRRO DE FATIMA,Cedro,CE,39.62071,-8.65237,ARENA SUNSET CEDRO
AVENIDA,PEDRO LOPES VIEIRA,398,CENTRO,Cedro,CE,-6.60667,-39.06222,GELA GUELA - DELIVERY
RUA,21 DE OUTUBRO,945,ALTO DA INDEPENDENCIA,Cedro,CE,-6.6074676,-39.0610877,RS VARIEDADES
AVENIDA,ADALTO CASTELO,SN,CENTRO,Cedro,CE,-6.60667,-39.06222,DY ARTES MOVEIS TUBULARES
RUA,CORONEL JOAO CANDIDO,346,FATIMA,Cedro,CE,-6.6038793,-39.0611956,JV CORRETORA DE SEGUROS
ESTRADA,CE 113,32,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,ARROZ E RACOES ELMA
RUA,ANTONIO VALDER VIANA,134,CENTRO,Cedro,CE,-6.60667,-39.06222,ARMAZEM PROGRESSO
RUA,SANADOR JOAO TOME,349,CENTRO,Cedro,CE,-6.60667,-39.06222,CICLOPECAS
RUA,VEREADOR SALUSTIANO MOURA,501,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCANDINHO CONFIANCA
RUA,VEREADOR SALUSTIANO DE MOURA,15,CENTRO,Cedro,CE,-6.60667,-39.06222,FRIGOTIL
RUA,CEL. JOSE DE ALBUQUERQUE,515,CENTRO,Cedro,CE,-6.60667,-39.06222,LINDA BELLA
RUA,SENADOR JOAO TOME,08,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO IDEAL
RUA,VEREADOR SALUSTIANO MOURA,478,CENTRO,Cedro,CE,-6.60667,-39.06222,CEDRO CE
RUA,VEREADOR SALUSTIANO MOURA,575,CENTRO,Cedro,CE,-6.60667,-39.06222,FARMACIA CONVIVA VIANA
SITIO,ANGICOS,SN,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,AAPLI
RUA,MESTRE LUIZ BEZERRA,141,PRADO,Cedro,CE,-6.60667,-39.06222,ATUAL NET
RUA,CEL JOSE DE ALBUQUERQUE,516,CENTRO,Cedro,CE,-6.60667,-39.06222,H F MOTOS
DISTRITO,UBALDINHO,SN,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,A P L DA BACIA SAO MIGUEL
RUA,ZE PAJE,393,CENTRO,Cedro,CE,-6.60667,-39.06222,LIQUIGAS
RUA,CEL JOSE DE ALBUQUERQUE,590,CENTRO,Cedro,CE,-6.60667,-39.06222,COMERCIAL BALEIA
RUA,GALERIA BACANA,SN,CENTRO,Cedro,CE,-6.60667,-39.06222,DEM NO CEDRO
RUA,SENADOR JOAO TOME,008,CENTRO,Cedro,CE,-6.60667,-39.06222,EDSON CONFECCOES
AVENIDA,AVENIDA PEDRO LOPES VIEIRA,SN,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,NILDO PRE-MOLDADOS
DISTRITO,VARZEA DA CONCEICAO,SN,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,A C CO B V C
RUA,VEREADOR SALUSTIANO MOURA,561,CENTRO,Cedro,CE,-6.60667,-39.06222,LOJAO DA FE
RUA,JOAQUIM FERREIRA DA SILVA,69,FATIMA,Cedro,CE,-6.6038267,-39.0627788,A G CEREALISTA
RUA,PREFEITO ANTONIO ALVES DOS SANTOS,187,FATIMA,Cedro,CE,-6.6048196,-39.0634008,ARLINDOS REFRIGERACAO & CIA.
RUA,ZE PAJE,210,CENTRO,Cedro,CE,-6.60667,-39.06222,ATENDILAR
RUA,RUA PADRE SA,240,CENTRO,Cedro,CE,-6.60667,-39.06222,SINTRAF CEDRO CE
RUA,LIDUINA ALVES DE MELO,148 A,FATIMA,Cedro,CE,-6.6030806,-39.0618967,FALCAO SERVICOS ELETRICOS
RUA,SENADOR JOAO TOME,78,CENTRO,Cedro,CE,-6.60667,-39.06222,SD - CEDRO
RUA,Dep. Liberato Moacir Aguiar,124,Centro,Cedro,CE,-6.60667,-39.06222,S & T CALCADOS
RUA,CORONEL JOAO CANDIDO,36,CENTRO,Cedro,CE,-6.60667,-39.06222,LIDER EMPRESARIAL
RUA,PREFEITO ANTONIO ALVES DOS SANTOS,60,FATIMA,Cedro,CE,-6.6048196,-39.0634008,MERCANTIL BARROS
1A RUA,JOSE PACIFICO DA SILVA,42,PRADO,Cedro,CE,-6.6032459,-39.0569517,CRISTAL DOCES
RUA,SAO JOSE,800,CENTRO,Cedro,CE,-6.60667,-39.06222,NALDINHO LANCHES
RUA,SENADOR JOAO TOME,106,CENTRO,Cedro,CE,-6.60667,-39.06222,PIZZARIA IGUATUENSE
10A AVENIDA,PEDRO LOPES VIEIRA,340,CENTRO,Cedro,CE,-6.60667,-39.06222,CEDRO BOLOS
RUA,MONSENHOR ANTONIO VIEIRA COSTA,388,ALTO DO PADEIRO,Cedro,CE,-6.6086213,-39.0575485,MERCEARIA RF
AVENIDA,CEL MANOEL ALEXANDRE DE MOURA,2053,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,POUSADA TUCANO
RUA,JOAO CANDIDO,36,CENTRO,Cedro,CE,-6.60667,-39.06222,ESPACO DE PSICOTERAPIA INFANTO JUVENIL
RUA,03,25,JARDIM AFONSO CELSO,Cedro,CE,-6.60667,-39.06222,JEPLANEJADOS
RUA,SENADOR JOAO TOME,009,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA DA RACAO
RUA,MONSENHOR ANTONIO VIEIRA COSTA,262,ALTO DO PADEIRO,Cedro,CE,-6.6086213,-39.0575485,TOURO PRIME
10A RUA,SITIO ESPERANCA,SN,SANTO ANTONIO,Cedro,CE,-6.58417,-38.97139,FRANCINALDO DE SOUZA ALVES 03010612616
11A RUA,NOSSA SENHORA DA CONCEICAO,42,VARZEA DA CONCECAO,Cedro,CE,-6.4758046,-39.111473,MARKETING NO ALVO
RUA,MARECHAL DEODORO,147,ACUDE NOVO,Cedro,CE,-6.6109207,-39.0580165,SEGURANCA SHALCOM
10A RUA,CORONEL CAETANO AFONSO,383,CENTRO,Cedro,CE,-6.60667,-39.06222,MIL ENCANTOS DA LU
11A TRAVESSA,BELO HORIZONTE,210,PRADO,Cedro,CE,-6.60667,-39.06222,MOCINHA MANICURE
RUA,JADELGENA DE ARAUJO SILVA,400,CENTRO,Cedro,CE,-6.60667,-39.06222,SANTANA VEICULOS
10A RUA,SENADOR JOAO TOME,351-A,CENTRO,Cedro,CE,-6.60667,-39.06222,K BURGER DELIVERY
RUA,ANTONIO CLEZIO TEIXEIRA DE MOURA,120,FATIMA,Cedro,CE,-6.60667,-39.06222,ALEXANDRE LUBRIFICANTES
RUA,FRANCISCO CHAGAS DE AQUINO,163,ACUDE NOVO,Cedro,CE,-6.60667,-39.06222,SALGADARIA SOARES
10A RUA,SINHA DINIZ,27,JARDIM AFONSO CELSO,Cedro,CE,-6.5944667,-39.0672956,JD SHOPPING
10A RUA,JOSE AIRTON DE SOUZA,328,PRADO,Cedro,CE,-6.60667,-39.06222,RJ OFICINA CEDRO
RUA,VICENTE VIANA,557,CENTRO,Cedro,CE,-6.60667,-39.06222,OPTICA SOUZA
RUA,ANTONIO VIANA DE ARAUJO,419,FATIMA,Cedro,CE,-6.60667,-39.06222,MERCADINHO PADRE CICERO
SITIO,MARRECA,10,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,EDSON MARCENARIA
TRAVESSA,APARECIDA HOLANDA,5,CENTRO,Cedro,CE,-6.60667,-39.06222,FUNERARIA RAINHA DO SERTAO
RODOVIA,CE-153,SN,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,UFV VIP CE IX
RUA,OBI JUCA DINIZ,212,RODOVIARIA,Cedro,CE,-6.6041621,-39.0586257,ROSA DE SARON VARIEDADES
AVENIDA,VEREADOR PEDRO LOPES VIEIRA,304,CENTRO,Cedro,CE,-6.60667,-39.06222,VERDES VALLES CASA DE RACAO
RUA,VER SALUSTIANO MOURA,414,CENTRO,Cedro,CE,-6.60667,-39.06222,SAWTT ENGENHARIA
RUA,JOEL PASSOS,830,CENTRO,Cedro,CE,-6.60667,-39.06222,PARTIDO PROGRESSISTA - PP
AVENIDA,PEDRO LOPES VIEIRA,33,CENTRO,Cedro,CE,-6.60667,-39.06222,EEIF AMIGUINHOS DE INFANCIA
SITIO,VALE DO MACHADO,SN,CAIANA,Cedro,CE,-6.60667,-39.06222,ASCOVAM
RUA,DR FRANCISCO SA,S N,CENTRO,Cedro,CE,-6.60667,-39.06222,ARMARINHO FREI DAMIAO
RUA,CEL LUIZ FELIPE,299,CENTRO,Cedro,CE,-6.60667,-39.06222,CEDRO PREFEITURA DEPARTAMENTO DE FINANCAS
RUA,RUA ADAUTO CASTELO,161,CENTRO,Cedro,CE,-6.60667,-39.06222,CDL / CEDRO
RUA,VEREADOR SALUSTIANO MOURA,593,CENTRO,Cedro,CE,-6.60667,-39.06222,ATACADAO DAS SACOLAS
RUA,CEL JOSE DE ALBUQUERQUE,S N,CENTRO,Cedro,CE,-6.60667,-39.06222,ARMAZEM NAO ME DEIXE
RUA,CEL CELSO ARAUJO,118,CENTRO,Cedro,CE,-6.60667,-39.06222,LABORATORIO DE ANALISES CLINICAS RUTH LANDIM
RUA,ADAUTO CATELO,396,CENTRO,Cedro,CE,-6.60667,-39.06222,SUPER MINIMERCADOS DA DIVISAO
RUA,VEREAADOR SALUSTIANO MOURA,402,CENTRO,Cedro,CE,-6.60667,-39.06222,PAULINHO MOVEIS
RUA,PADRE EMIDIO LEMOS,31,CENTRO,Cedro,CE,-6.60667,-39.06222,CEDRO TRANSPORTES
AVENIDA,JOSE QUINTINO,SN,PRADO,Cedro,CE,-6.60667,-39.06222,INSTITUTO FEDERAL DO CEARA - CAMPUS CEDRO
GALERIA,BACANA,30,CENTRO,Cedro,CE,-6.60667,-39.06222,CARVALHO CONSULTORIA E PROJETOS
RUA,CEL CELSO ARAUJO,223,FATIMA,Cedro,CE,-6.606972,-39.0648454,KAMYLLE LANCHES
RUA,ADAUTO CASTELO,393,CENTRO,Cedro,CE,-6.60667,-39.06222,ASSISTENCIA FAMILIAR PARAISO - AFAP
RUA,CEL LUIZ FELIPE,150,CENTRO,Cedro,CE,-6.60667,-39.06222,LOVE CABIDE
RUA,SAO JOSE,906,CENTRO,Cedro,CE,-6.60667,-39.06222,MEDEIROS HIDRO ELETRO
RUA,VER. ANTONIO VIANA DE ARAUJO,302,CENTRO,Cedro,CE,-6.60667,-39.06222,IVONEIDE & CIA
SITIO,SERRARIA,S/N,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,SERRAMEL
RUA,ADAUTO CASTELO,222-A,CENTRO,Cedro,CE,-6.60667,-39.06222,SENAC CEDRO
RUA,Sao Jose,1673,Pega Avoante,Cedro,CE,-6.60667,-39.06222,MERCADINHO JR
RUA,RUA 1 CASA 22,22,CONJUNTO HABITACIONAL,Cedro,CE,-6.60667,-39.06222,P M B
RUA,SAO JOSE,800  A,CENTRO,Cedro,CE,-6.60667,-39.06222,ESTELA'S ESTUDIO DE ESTETICA & BELEZA DA MULHER
AVENIDA,VEREADOR PEDRO LOPES VIEIRA,572,CENTRO,Cedro,CE,-6.60667,-39.06222,PODEMOS CEDRO CE
RUA,ANTONIO VALDER VIANA,191,CENTRO,Cedro,CE,-6.60667,-39.06222,SONHO INFANTIL
RUA,CEL CELSO ALVES DE ARAUJO,124,FATIMA,Cedro,CE,-6.60667,-39.06222,SALUTE CLINICA
RUA,SENADOR JOAO TOME,363,CENTRO,Cedro,CE,-6.60667,-39.06222,POUSADA MEDEIROS
RUA,Jose Page,51,Centro,Cedro,CE,-6.60667,-39.06222,CEDRO ACO
RUA,CEL JOSE GABRIEL DINIZ,47,CENTRO,Cedro,CE,-6.60667,-39.06222,MUNDINHA PERFUMES & COSMETICOS
AVENIDA,ROSITA AFONSO,35,JARDIM AFONSO CELSO,Cedro,CE,-6.595184,-39.0672313,MERCADINHO DIAS
GALERIA,LORIVAL CORREIA,42,CENTRO,Cedro,CE,-6.60667,-39.06222,FLACON DE PARFUM
RUA,TABELIAO RAIMUNDO DOS SANTOS,115,FATIMA,Cedro,CE,-6.6048459,-39.0642367,ESQUINA DO PASTEL
AVENIDA,PEDRO LOPES VIEIRA,316,CENTRO,Cedro,CE,-6.60667,-39.06222,MJ OFICINA E BORRACHARIA.
RUA,ADAUTO CASTELO,329,CENTRO,Cedro,CE,-6.60667,-39.06222,OTICA DO TRABALHADOR CEDRENSE
RUA,JOAO BATISTA MORENO,36,VARZEA DA CONCEICAO,Cedro,CE,-6.4750432,-39.1115344,LINO MOTO PECAS E SERVICOS
AVENIDA,PEDRO LOPES VIEIRA,666,CENTRO,Cedro,CE,-6.60667,-39.06222,ASNA CONSTRUCOES E SERVICOS
RUA,ADAUTO CASTELO,385,CENTRO,Cedro,CE,-6.60667,-39.06222,MATEUS MOTOS
RUA,ANTONIO VALDER VIANA,96,CENTRO,Cedro,CE,-6.60667,-39.06222,AGROFARMA RANGEL
RUA,PROFESSOR NATANAEL CORTEZ,955,PRADO,Cedro,CE,-6.6044449,-39.0569302,PIZZARIA CANAA
RUA,RUA SINHA DE ALCANTARA,520,DIVISAO,Cedro,CE,-6.60667,-39.06222,INOVA PRODUCOES
ESTRADA,CEDRO,S/N,DISTRITO ASSUNCAO,Cedro,CE,-6.62694,-39.09778,UFV BR XI EQUIPAMENTOS LTDA.
RUA,SENADOR JOAO TOME,36,CENTRO,Cedro,CE,-6.60667,-39.06222,GALERIA DOS SALGADOS
RUA,21 DE OUTUBRO,1280,ALTO DO PADEIRO,Cedro,CE,-6.6074676,-39.0610877,FOTOGRAFO DO BEM
RUA,DR GUEDES MARTINS,29,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA DE FRIOS LUCCA
10A AVENIDA,JOAQUIM ALVES DOS SANTOS,557,CENTRO,Cedro,CE,-6.60667,-39.06222,QUARTEL GENERAL DA ESFIHA
RUA,DEPUTADO LIBERATO MOACIR DE AGUIAR,128,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA DO PARAFUSO
SITIO,AGROVILA,S/N,DISTRITO SAO MIGUEL,Cedro,CE,-6.56389,-39.20444,DEPOSITO MAE RAINHA
RUA,VEREADOR SALUSTIANO DE MOURA,299,CENTRO,Cedro,CE,-6.60667,-39.06222,IMPERIUM COLLECTION LTDA
RUA,SAO JOSE,1638,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,MAZINHO PAPELARIA
10A RUA,Vicentina de Albuquerque,102,Fatima,Cedro,CE,-6.60667,-39.06222,ANA LUCIA PEREIRA SILVA
RUA,FAZENDDA SANTA ISABEL,25,VARZEA DA CONCEICAO,Cedro,CE,-6.475,-39.11333,J M MATERIAIS DE CONSTRUCAO
11A RUA,RUA2 JOSE PEREIRA MAGALHAES,19,DIVISAO,Cedro,CE,-6.60667,-39.06222,MILLENA
10A RUA,ANTONIO VALDER VIANA,174,CENTRO,Cedro,CE,-6.60667,-39.06222,DOCE SONHO
SITIO,MUNDO NOVO,231,VARZEA DA CONCEICAO,Cedro,CE,-6.475,-39.11333,CITY CREDITOS
RUA,RAIMUNDO GUEDES MARTINS,363,VILA OPERARIA,Cedro,CE,-6.6031859,-39.0584444,VARIEDADES DO PEBA
SITIO,MUNDO NOVO,822,DISTRITO VARZEA DA CONCEICAO,Cedro,CE,-6.475,-39.11333,MBF
10A RUA,OBI JUCA DINIZ,177,PRADO,Cedro,CE,-6.6041621,-39.0586257,CARCARA SISTEMAS
SITIO,GANGORRA,1175,CANDEIAS,Cedro,CE,-6.59806,-39.1,INTERFASE GRISOSTE
RUA,RUA SAO JOSE,1155,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,ESMALTERIA ESPACO DA JO
RUA,PROFESSOR NATANAEL CORTEZ,959,BAIRRO,Cedro,CE,-6.60667,-39.06222,CONECCAO INFORMAL
RUA,SAO JOSE,879,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,ACADEMIA DELTA
10A RUA,JOAO BATISTA MORENO,10,SEM BAIRRO,Cedro,CE,-6.60667,-39.06222,G MOVEIS & ELETROS
RUA,ZE PAJE,335,CENTRO,Cedro,CE,-6.60667,-39.06222,RR GAS
VILA,VARZEA DA CONCEICAO,320,VARZEA DA CONCEICAO,Cedro,CE,-6.475,-39.11333,AURICIO MOTO PECAS
RUA,SENADOR JOAO TOME,50,CENTRO,Cedro,CE,-6.60667,-39.06222,COCEDRO
RUA,CEL JOSE DE ALBUQUERQUE,521,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO BARATEIRO
RUA,ADAUTO CASTELO,233,CENTRO,Cedro,CE,-6.60667,-39.06222,AC CEDRO
RUA,VER.SALUSTIANO MOURA,530,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA OLINDA
PRACA,ARISTIDES MILITAO,222,FATIMA,Cedro,CE,-6.60667,-39.06222,SANTA CASA DE CEDRO - HOSP MAT ZULMIRA SEDRIM DE AGUIAR
RUA,VEREADOR SALUSTIANO MOURA,551,CENTRO,Cedro,CE,-6.60667,-39.06222,CEMOL
SETOR,MUNDO NOVO,SN,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,ASCOMN
RUA,CORONEL JOSE DE ALBUQUERQUE,407,CENTRO,Cedro,CE,-6.60667,-39.06222,MAGAZINE CEDRENCE
RUA,ROSITA AFONSO DE ARAUJO,114,JD. AFONSO CELSO,Cedro,CE,-6.60667,-39.06222,ACJAC
RUA,JOAO VITORINO BEZERRA,184,PEDRA AVOANTE,Cedro,CE,-6.60667,-39.06222,HILTON AUTO PECAS
,AGROVILA,S/N,DISTRITO UBALDINHO,Cedro,CE,-6.58333,-39.23333,ASSAUBA
RUA,SENADOR JOAO TOME,160,CENTRO,Cedro,CE,-6.60667,-39.06222,PAROQUIA SAO JOAO BATISTA
RUA,SAO JOSE,914,CENTRO,Cedro,CE,-6.60667,-39.06222,PREDILETA
10A RUA,RUA CORONEL JOAO CANDIDO,464,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO VIEIRA
RUA,CEL JOAO CANDIDO DE MOURA,229,FATIMA,Cedro,CE,-6.60667,-39.06222,ESPACO DE BELEZA FLOR DE PITANGA
RUA,NOSSA SENHORA DA CONCEICAO,98,VARZEA DA CONCEICAO,Cedro,CE,-6.4758046,-39.111473,FARMASER - FARMACIA CLINICA
SITIO,COBRA,2300,DISTRITO SANTO ANTONIO,Cedro,CE,-6.58417,-38.97139,MERCEARIA FERREIRA
TRAVESSA,ANTONIO PEREIRA,130,PRADO,Cedro,CE,-6.6041005,-39.0575743,BOMBONIERE E DESCARTAVEIS 2 IRMAOS
AVENIDA,PEDRO LOPES VIEIRA,304,CENTRO,Cedro,CE,-6.60667,-39.06222,JUVITA CONTABILIDADE
SITIO,CURICACA,S/N,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,RR ARTESANATOS
SITIO,UMARI TORTO,SN,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,ASCOPAC
RUA,PREFEITO ANTONIO ALVES DOS SANTOS,171,FATIMA,Cedro,CE,-6.6048196,-39.0634008,"ELETROFRIO -REFRIGERACAO AUTOMOTIVA,DOMESTICA,E MOTORES"
RUA,VEREADOR SALUSTIANO DE MOURA,543,CENTRO,Cedro,CE,-6.60667,-39.06222,REI DAS REDES
RUA,DEPUTADO LIBERATO MOACIR DE AGUIAR,120,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCANTIL RIBEIRO
RUA,CEL JOSE DE ALBUQUEQUE,577,CENTRO,Cedro,CE,-6.60667,-39.06222,LUANA MODA INTIMA
RUA,FRANCISCO DUARTE,599,ALTO DA FLORESTA,Cedro,CE,-6.60667,-39.06222,MERCEARIA SAO RAIMUNDO
SITIO,PITOMBEIRA,450,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,GABRYELL PRODUTOS NATURAIS
RUA,SINHA DE ALCANTARA,483,DIVISAO,Cedro,CE,-6.6103745,-39.0592504,CAPRIL JG CONSULTORIAS
RUA,VICENTINA DE ALBUQUERQUE,187,FATIMA,Cedro,CE,-6.60667,-39.06222,FABRICA PAOARTE
RUA,ANTONIO VALDER VIANA,243,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO MENOR PRECO
RUA,ADAUTO CASTELO,269,CENTRO,Cedro,CE,-6.60667,-39.06222,ANS PUBLICIDADE
RUA,"DR, FRANCISCO SA",322,CENTRO,Cedro,CE,-6.60667,-39.06222,AK STILO BOUTIQUE
RUA,CEL. JOAO CANDIDO,460,CENTRO,Cedro,CE,-6.60667,-39.06222,LABORATORIO PRONTO ANALISE
AVENIDA,PEDRO LOPES VIEIRA,398,CENTRO,Cedro,CE,-6.60667,-39.06222,GELA GUELA - DELIVERY DE BEBIDAS
